lek_name,egg_number,year_pip,month_pip,day_pip,year_hatch,month_hatch,day_hatch,time_hatch_24h,hatch_weight_g,total_length_mm,keel_length_mm,wing_length_mm,tarsus_length_mm,toe_length_mm,bill_length_mm,bill_depth_mm,month_blood_draw,day_blood_draw,amount_mL,initial_band_leg,initial_band_number,second_band_leg,second_band_number,WYGF_leg_band_leg,WYGF_leg_band_number,year_death,month_death,day_death,cause_death,obs_1_month,obs_1_day,obs_1_weight,obs_1_wing_length_mm,obs_1_num_prim,obs_1_tarsus_length_mm,obs_1_toe_length_mm,obs_2_month,obs_2_day,obs_2_weight_g,obs_2_wing_length_mm,obs_2_primary_num,obs_2_tarsus_length_mm,obs_2_toe_length_mm,obs_3_month,obs_3_day,obs_3_weight_g,obs_3_wing_length_mm,obs_3_prim_num,obs_3_tarsus_length_mm,obs_3_toe_length_mm,obs_4_month,obs_4_day,obs_4_weight_g,obs_4_wing_length_mm,obs_4_prim_num,obs_4_tarsus_length_mm,obs_4_toe_length_mm,notes
sybille_springs,SS3-2,1990,5,31,1990,6,1,20:00,33.25,105,NA,28,22,22,9,6,NA,NA,NA,right,NA,left,24,NA,1708,NA,NA,NA,NA,6,5,42.7,48,7,23,28,6,7,56.2,NA,NA,NA,NA,6,23,207.9,NA,NA,NA,NA,7,4,450,NA,NA,NA,NA,Moved to Red Butte 23 June 90. Moved to outdoor pens 04 July 90. 
sybille_springs,SS3-1,1990,5,31,1990,6,1,20:00,34,110,NA,28,19,22,9,5,NA,NA,NA,right,NA,left,19,NA,1712,NA,NA,NA,NA,6,5,48,51,7,26,26,6,7,55.1,NA,NA,NA,NA,6,23,200.6,NA,NA,NA,NA,7,4,600,NA,NA,NA,NA,"SS3-1, 2, 3, - all matches at (same?) times - don't know which is from which egg. Moved to Red Butte 23 June 90. Moved outside 11 July 90. "
sybille_springs,SS3-3,1990,5,31,1990,6,1,20:00,33.62,105,NA,29,22,21,11,5,NA,NA,NA,right,NA,right,25,NA,1716,NA,NA,NA,NA,6,5,48.1,47,7,26,25,6,7,60.1,NA,NA,NA,NA,6,23,189.5,NA,NA,NA,NA,7,11,650,NA,NA,NA,NA,Badly infected and swollen toes. Moved to Red Butte 23 June 90. Moved outside July 11 1990. 
sybille_springs,SS1-7,1990,6,8,1990,6,10,6:00,33.4,95,NA,27,19,19,11,5,NA,NA,NA,NA,NA,NA,133,NA,1717,1990,8,7,NA,6,18,70.9,75,NA,28,29,7,18,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Toe? preclud - isolated for 2 day June 17 + 18. Moved to RB July 04, moved outside 18 July 90. Male? "
sybille_springs,SS3-8,1990,6,1,1990,6,3,12:00,29.7,90,NA,28,20,19,7,5,NA,NA,NA,NA,NA,left,20,NA,1709,NA,NA,NA,NA,6,5,34.7,38,7,22,21,6,7,47.1,NA,NA,NA,NA,6,23,201.7,NA,NA,NA,NA,7,18,600,NA,NA,NA,NA,Moved to Red Butte 23 June 90. Moved outside 11 July 90. 
sybille_springs,SS2-3,1990,6,18,1990,6,19,8:00,31.6,95,NA,25,19,16,6,5,NA,NA,NA,right,SS2-3,NA,NA,NA,NA,1990,6,24,salmonella,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Same as SS2-1. 
sybille_springs,SS2-1,1990,6,18,1990,6,19,17:00,31.2,100,NA,30,20,22,11,6,NA,NA,NA,left,NA,NA,NA,NA,NA,1990,6,24,salmonella,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gaping, loads of mucus in mouth, sleeping standing up w/ head slumped over, mint green mucouid feces. "
sybille_springs,SS3-7,1990,5,31,1990,6,1,23:30,35.6,105,NA,30,21,24,13,7,NA,NA,NA,NA,NA,right,23,NA,NA,NA,NA,NA,NA,6,5,51.6,46,7,27,26,6,7,60.7,NA,NA,NA,NA,6,23,241.6,NA,NA,NA,NA,7,4,575,NA,NA,NA,NA,Moved to Red Butte 23 June 90. Moved to outdoor pens 04 July 90. 
sybille_springs,SS3-6,1990,5,31,1990,6,2,4:00,33.5,95,NA,28,22,21,9,6,NA,NA,NA,NA,NA,left,126,NA,1710,NA,NA,NA,NA,6,5,45.1,45,8,28,24,6,7,58.7,NA,NA,NA,NA,6,23,241.6,NA,NA,NA,NA,7,4,500,NA,NA,NA,NA,Moved to Red Butte 23 June 90. Moved to outdoor pens 04 July 90. 
sybille_springs,SS3-5,1990,5,31,1990,6,1,17:00,34.1,90,NA,30,22,21,10,6,NA,NA,NA,left,SS3-5,left,22,NA,NA,1990,7,18,destroyed - couldn't walk,6,5,45.6,50,7,24,26,6,7,56.8,NA,NA,NA,NA,6,23,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Toe cross(?) at hatch. Crippled left leg. Moved to Red Butte, 23 June 90. "
sybille_springs,SS3-4,1990,5,31,1990,6,2,1:45,25.5,90,NA,25,21,19,8,6,NA,NA,NA,NA,NA,left,21,NA,1722,NA,NA,NA,NA,6,5,36.4,41,7,22,NA,6,7,47.9,NA,NA,NA,NA,6,23,175,NA,NA,NA,NA,7,18,700,NA,NA,NA,NA,"Had to help out of shell. Moved to Red Butte 23 June 90. Moved outside 18 July 1990. 05 June toe length listed as 722, replaced with NA. "
sybille_springs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,left,127,NA,NA,NA,NA,1990,7,12,stress? ,6,25,65.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Found by Neimuth at Sybille by hen. 25 June 90. ~12-14 days old. 
sybille_springs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,right,128,NA,NA,NA,NA,1990,7,10,pecked to death ,6,25,66.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Found by Neimuth at Sybille by side of road 25 June 90, ~12-14 days old. "
north,N1-4,NA,NA,NA,1990,6,23,6:00,34.5,95,NA,30,25,23,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,6,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slept a lot stretched out and quit vocalizing. May have been exposed to dishes used by SS2-1 and SS2-3. Died overnight. Male? 
north,N1-1,NA,NA,NA,1990,6,25,1:00,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,6,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Helped out of shell - was very active - but never (?). (?), slept, and lost weight. Fed Mtn. Dew and chow mix by pipette, but no eat. Lived ~ 19 hours. "
