"year","lek","l_tag","r_tag","age","date","struts_5_min","time_strut","sunrise","time_to_sunrise","dist_to_hens","breed","malaria"
"1989","long_lake","G375","B281","adult","22-Mar","0","0.254861111","0.256944444","0.002083333","0","0","0"
"1989","long_lake","G378","Y","adult","04-May","20","0.280555556","0.249305556","-0.03125","3","0","0"
"1989","long_lake","O1317","W1439","adult","10-May","21","0.243055556","0.245833333","0.002777778","1","0","0"
"1989","long_lake","O1317","W1439","adult","04-May","26","0.266666667","0.249305556","-0.017361111","2","0","0"
"1989","long_lake","O1317","W1439","adult","08-May","15","0.248611111","0.246527778","-0.002083333","2","0","0"
"1989","long_lake","O1317","W1439","adult","16-Apr","25","0.268055556","0.272222222","0.004166667","2","0","0"
"1989","long_lake","O738","R848","adult","04-May","2","0.274305556","0.249305556","-0.025","2","0","0"
"1989","long_lake","O74","O75","adult","04-May","15","0.29375","0.249305556","-0.044444444","3","0","0"
"1989","long_lake","r","g",NA,"22-Mar","14","0.263888889","0.256944444","-0.006944444","0","0","0"
"1989","long_lake","r","o",NA,"03-Apr","21","0.284027778","0.279861111","-0.004166667","1","0","0"
"1989","long_lake","R105","R106","adult","22-Mar","14","0.263888889","0.256944444","-0.006944444","2","0","0"
"1989","long_lake","R150","W471","adult","22-Mar","34","0.252777778","0.256944444","0.004166667","0","0","0"
"1989","long_lake","R150","W471","adult","17-Apr","31","0.263888889","0.270833333","0.006944444","1","0","0"
"1989","long_lake","R150","W471","adult","27-Apr","16","0.266666667","0.256944444","-0.009722222","2","0","0"
"1989","long_lake","R150","W471","adult","07-May","19","0.240277778","0.247222222","0.006944444","2","0","0"
"1989","long_lake","R840","R839","adult","07-May","13","0.260416667","0.247222222","-0.013194444","3","0","0"
"1989","long_lake","R843","B1611","adult","04-May","21","0.250694444","0.249305556","-0.001388889","1","0","0"
"1989","long_lake","R843","B1611","adult","08-May","0","0.248611111","0.246527778","-0.002083333","3","0","0"
"1989","long_lake","R843","B1611","adult","17-Apr","19","0.256944444","0.270833333","0.013888889","3","0","0"
"1989","long_lake","R887","G1098","adult","17-Apr","4","0.284027778","0.270833333","-0.013194444","3","0","0"
"1989","long_lake","R887","G1098","adult","07-May","12","0.260416667","0.247222222","-0.013194444","3","0","0"
"1989","long_lake","RB1660","B1661","adult","08-May","29","0.280555556","0.246527778","-0.034027778","1","1","0"
"1989","long_lake","RB1660","B1661","adult","07-May","25","0.240277778","0.247222222","0.006944444","1","1","0"
"1989","long_lake","RB1660","B1661","adult","10-May","29","0.239583333","0.245833333","0.00625","1","1","0"
"1989","long_lake","RB1660","B1661","adult","04-May","26","0.242361111","0.249305556","0.006944444","1","1","0"
"1989","long_lake","RB1660","B1661","adult","08-May","0","0.254166667","0.246527778","-0.007638889","3","1","0"
"1989","long_lake","RW1429","R1705","adult","04-May","27","0.284027778","0.249305556","-0.034722222","3","0","1"
"1989","long_lake","W1441","R844","adult","27-Apr","20","0.275694444","0.256944444","-0.01875","2","0","0"
"1989","long_lake","W1441","R844","adult","08-May","5","0.248611111","0.246527778","-0.002083333","3","0","0"
"1989","long_lake","W1441","R844","adult","07-May","0","0.2625","0.247222222","-0.015277778","3","0","0"
"1989","long_lake","W438","B248","adult","03-May","36","0.250694444","0.249305556","-0.001388889","1","0","0"
"1989","long_lake","W438","B248","adult","04-May","35","0.298611111","0.249305556","-0.049305556","2","0","0"
"1989","long_lake","W438","B248","adult","02-May","17","0.253472222","0.25","-0.003472222","2","0","0"
"1989","long_lake","W438","B248","adult","08-May","36","0.243055556","0.246527778","0.003472222","3","0","0"
"1989","long_lake","W470","O31","adult","02-May","35","0.242361111","0.25","0.007638889","1","0","0"
"1989","long_lake","W470","O31","adult","03-May","0","0.261805556","0.249305556","-0.0125","3","0","0"
"1989","long_lake","Y","G381","adult","04-May","5","0.257638889","0.249305556","-0.008333333","2","0","0"
"1989","long_lake","Y","G381","adult","17-Apr","4","0.263888889","0.270833333","0.006944444","3","0","0"
"1989","long_lake","Y","G381","adult","07-May","0","0.265277778","0.247222222","-0.018055556","3","0","0"
"1989","long_lake","Y","G381","adult","08-May","0","0.254166667","0.246527778","-0.007638889","3","0","0"
"1989","long_lake","Y1116","Y1118","adult","03-May","32","0.25","0.249305556","-0.000694444","1","0","0"
"1989","long_lake","Y1116","Y1118","adult","03-Apr","17","0.288194444","0.279861111","-0.008333333","1","0","0"
"1989","long_lake","Y1116","Y1118","adult","02-May","0","0.246527778","0.25","0.003472222","3","0","0"
"1989","long_lake","Y1116","Y1118","adult","27-Apr","0","0.259027778","0.256944444","-0.002083333","3","0","0"
"1989","long_lake","Y1116","Y1118","adult","08-May","30","0.243055556","0.246527778","0.003472222","3","0","0"
"1989","long_lake","Y163","R865","adult","04-May","19","0.261805556","0.249305556","-0.0125","3","0","0"
"1989","long_lake","Y163","R865","adult","17-Apr","3","0.26875","0.270833333","0.002083333","3","0","0"
"1989","viewpoint","B1654","B1655","adult","10-Apr","26","0.284027778","0.277083333","-0.006944444","1","0","1"
"1989","viewpoint","B1654","B1655","adult","10-Apr","29","0.297222222","0.277083333","-0.020138889","1","0","1"
"1989","viewpoint","B1654","B1655","adult","05-Apr","38","0.268055556","0.279166667","0.011111111","1","0","1"
"1989","viewpoint","G1580","B1662","adult","07-May","27","0.261111111","0.247222222","-0.013888889","0","0","0"
"1989","viewpoint","G1580","B1662","adult","07-May","26","0.266666667","0.247222222","-0.019444444","0","0","0"
"1989","viewpoint","G1587","O1325","adult","05-Apr","26","0.263194444","0.279166667","0.015972222","1","0","1"
"1989","viewpoint","O1315","W1448","adult","07-May","10","0.241666667","0.247222222","0.005555556","0","0","0"
"1989","viewpoint","O1315","W1448","adult","30-Apr","5","0.270138889","0.252777778","-0.017361111","0","0","0"
"1989","viewpoint","O1315","W1448","adult","07-May","12","0.242361111","0.247222222","0.004861111","0","0","0"
"1989","viewpoint","O1315","W1448","adult","07-May","33","0.25625","0.247222222","-0.009027778","0","0","0"
"1989","viewpoint","O1315","W1448","adult","07-May","8","0.235416667","0.247222222","0.011805556","0","0","0"
"1989","viewpoint","O1315","W1448","adult","30-Apr","17","0.254861111","0.252777778","-0.002083333","0","0","0"
"1989","viewpoint","O1315","W1448","adult","16-May","10","0.234722222","0.243055556","0.008333333","0","0","0"
"1989","viewpoint","O1315","W1448","adult","20-Apr","0","0.271527778","0.268055556","-0.003472222","0","0","0"
"1989","viewpoint","O1315","W1448","adult","20-Apr","5","0.264583333","0.268055556","0.003472222","0","0","0"
"1989","viewpoint","O1315","W1448","adult","20-Apr","6","0.284722222","0.268055556","-0.016666667","0","0","0"
"1989","viewpoint","O1315","W1448","adult","04-May","30","0.24375","0.249305556","0.005555556","2","0","0"
"1989","viewpoint","O1316","O1324","adult","10-Apr","27","0.292361111","0.277083333","-0.015277778","1","1","1"
"1989","viewpoint","O1316","O1324","adult","10-Apr","26","0.279861111","0.277083333","-0.002777778","1","1","1"
"1989","viewpoint","O1316","O1324","adult","05-Apr","28","0.268055556","0.279166667","0.011111111","1","1","1"
"1989","viewpoint","O1361","B1672","adult","07-May","10","0.266666667","0.247222222","-0.019444444","0","0","0"
"1989","viewpoint","O1361","B1672","adult","07-May","7","0.273611111","0.247222222","-0.026388889","0","0","0"
"1989","viewpoint","W670","W671","adult","05-Apr","35","0.2625","0.279166667","0.016666667","1","0","0"
"1989","viewpoint","W670","W671","adult","04-May","6","0.249305556","0.249305556","0","2","0","0"
"1989","viewpoint","Y1241","Y1242","adult","30-Apr","6","0.238194444","0.252777778","0.014583333","0","0","0"
"1989","viewpoint","Y1241","Y1242","adult","30-Apr","4","0.254861111","0.252777778","-0.002083333","0","0","0"
"1989","viewpoint","Y1241","Y1242","adult","30-Apr","3","0.261805556","0.252777778","-0.009027778","0","0","0"
"1989","viewpoint","Y1241","Y1242","adult","10-Apr","0","0.288194444","0.277083333","-0.011111111","2","0","0"
"1989","viewpoint","Y1241","Y1242","adult","05-Apr","3","0.272222222","0.279166667","0.006944444","2","0","0"
"1989","mud_springs","b",NA,NA,"30-Apr","2","0.2875","0.252777778","-0.034722222","0","0","0"
"1989","mud_springs","b",NA,NA,"11-Apr","28","0.267361111","0.276388889","0.009027778","1","0","0"
"1989","mud_springs","b",NA,NA,"14-Apr","32","0.278472222","0.275","-0.003472222","1","0","0"
"1989","mud_springs","b",NA,NA,"13-Apr","20","0.296527778","0.275","-0.021527778","1","0","0"
"1989","mud_springs","G1029","G1032","adult","27-Mar","27","0.263194444","0.247916667","-0.015277778","3","0","0"
"1989","mud_springs","G1029","G1032","adult","27-Mar","3","0.276388889","0.247916667","-0.028472222","3","0","0"
"1989","mud_springs","G1064","B984","adult","26-Apr","1","0.253472222","0.256944444","0.003472222","0","0","0"
"1989","mud_springs","G1064","B984","adult","30-Apr","4","0.281944444","0.252777778","-0.029166667","0","0","0"
"1989","mud_springs","G1064","B984","adult","09-May","2","0.247222222","0.246527778","-0.000694444","3","0","0"
"1989","mud_springs","G1067","W626","adult","21-Mar","4","0.299305556","0.257638889","-0.041666667","0","0","0"
"1989","mud_springs","G1076","R892","adult","21-Mar","0","0.303472222","0.257638889","-0.045833333","0","0","0"
"1989","mud_springs","G1076","R892","adult","09-May","22","0.242361111","0.246527778","0.004166667","1","0","0"
"1989","mud_springs","G1076","R892","adult","01-Apr","2","0.302083333","0.245138889","-0.056944444","3","0","0"
"1989","mud_springs","G1076","R892","adult","27-Mar","5","0.276388889","0.247916667","-0.028472222","3","0","0"
"1989","mud_springs","G1076","R892","adult","29-Mar","11","0.276388889","0.247222222","-0.029166667","3","0","0"
"1989","mud_springs","R113","R111","adult","30-Apr","3","0.281944444","0.252777778","-0.029166667","0","1","0"
"1989","mud_springs","R113","R111","adult","26-Apr","1","0.259027778","0.256944444","-0.002083333","0","1","0"
"1989","mud_springs","R113","R111","adult","12-Apr","26","0.278472222","0.275694444","-0.002777778","1","1","0"
"1989","mud_springs","R113","R111","adult","13-Apr","31","0.278472222","0.275","-0.003472222","1","1","0"
"1989","mud_springs","R113","R111","adult","16-Apr","29","0.261805556","0.272222222","0.010416667","1","1","0"
"1989","mud_springs","R113","R111","adult","11-Apr","37","0.275","0.276388889","0.001388889","1","1","0"
"1989","mud_springs","R113","R111","adult","01-Apr","0","0.286111111","0.245138889","-0.040972222","3","1","0"
"1989","mud_springs","R113","R111","adult","29-Mar","3","0.263888889","0.247222222","-0.016666667","3","1","0"
"1989","mud_springs","R113","R111","adult","03-Apr","3","0.328472222","0.279861111","-0.048611111","3","1","0"
"1989","mud_springs","R113","R111","adult","29-Mar","0","0.260416667","0.247222222","-0.013194444","3","1","0"
"1989","mud_springs","R116","W411","adult","22-Mar","7","0.279166667","0.256944444","-0.022222222","0","0","0"
"1989","mud_springs","R1722","B1618","adult","23-Mar","2","0.270833333","0.253472222","-0.017361111","0","0","0"
"1989","mud_springs","R845","B947","adult","01-May","0","0.240972222","0.25","0.009027778","0","0","0"
"1989","mud_springs","R845","B947","adult","09-Apr","16","0.290972222","0.277777778","-0.013194444","2","0","0"
"1989","mud_springs","R846","W675","juven","26-Apr","30","0.29375","0.256944444","-0.036805556","1","0","0"
"1989","mud_springs","R846","W675","juven","30-Apr","39","0.244444444","0.252777778","0.008333333","2","0","0"
"1989","mud_springs","R846","W675","juven","14-Apr","24","0.266666667","0.275","0.008333333","2","0","0"
"1989","mud_springs","R846","W675","juven","06-May","34","0.258333333","0.247916667","-0.010416667","2","0","0"
"1989","mud_springs","R846","W675","juven","05-May","19","0.265277778","0.248611111","-0.016666667","3","0","0"
"1989","mud_springs","R860","Y1182","adult","01-May","5","0.251388889","0.25","-0.001388889","0","1","0"
"1989","mud_springs","R860","Y1182","adult","30-Apr","7","0.282638889","0.252777778","-0.029861111","0","1","0"
"1989","mud_springs","R860","Y1182","adult","23-Mar","8","0.264583333","0.253472222","-0.011111111","0","1","0"
"1989","mud_springs","R860","Y1182","adult","21-Mar","24","0.284722222","0.257638889","-0.027083333","0","1","0"
"1989","mud_springs","R860","Y1182","adult","26-Apr","0","0.243055556","0.256944444","0.013888889","0","1","0"
"1989","mud_springs","R860","Y1182","adult","16-Apr","33","0.298611111","0.272222222","-0.026388889","1","1","0"
"1989","mud_springs","R860","Y1182","adult","16-Apr","48","0.261805556","0.272222222","0.010416667","1","1","0"
"1989","mud_springs","R860","Y1182","adult","18-Apr","34","0.277777778","0.269444444","-0.008333333","1","1","0"
"1989","mud_springs","R860","Y1182","adult","14-Apr","14","0.263194444","0.275","0.011805556","1","1","0"
"1989","mud_springs","R860","Y1182","adult","15-Apr","37","0.267361111","0.274305556","0.006944444","1","1","0"
"1989","mud_springs","R860","Y1182","adult","13-Apr","43","0.272222222","0.275","0.002777778","1","1","0"
"1989","mud_springs","R860","Y1182","adult","12-Apr","47","0.270138889","0.275694444","0.005555556","1","1","0"
"1989","mud_springs","R860","Y1182","adult","11-Apr","43","0.263888889","0.276388889","0.0125","1","1","0"
"1989","mud_springs","R860","Y1182","adult","18-Apr","1","0.294444444","0.269444444","-0.025","2","1","0"
"1989","mud_springs","R860","Y1182","adult","09-Apr","0","0.290972222","0.277777778","-0.013194444","3","1","0"
"1989","mud_springs","R860","Y1182","adult","03-Apr","17","0.33125","0.279861111","-0.051388889","3","1","0"
"1989","mud_springs","R860","Y1182","adult","09-May","0","0.25","0.246527778","-0.003472222","3","1","0"
"1989","mud_springs","R860","Y1182","adult","29-Mar","12","0.292361111","0.247222222","-0.045138889","3","1","0"
"1989","mud_springs","R899","G1065","adult","05-May","32","0.271527778","0.248611111","-0.022916667","1","0","0"
"1989","mud_springs","R899","G1065","adult","09-May","30","0.264583333","0.246527778","-0.018055556","1","0","0"
"1989","mud_springs","R899","G1065","adult","14-Apr","24","0.304166667","0.275","-0.029166667","1","0","0"
"1989","mud_springs","W612","O730","adult","21-Mar","8","0.298611111","0.257638889","-0.040972222","0","0","0"
"1989","mud_springs","W627","B986","adult","30-Apr","0","0.281944444","0.252777778","-0.029166667","0","0","1"
"1989","mud_springs","W627","B986","adult","23-Mar","5","0.256944444","0.253472222","-0.003472222","0","0","1"
"1989","mud_springs","W627","B986","adult","26-Apr","0","0.246527778","0.256944444","0.010416667","0","0","1"
"1989","mud_springs","W627","B986","adult","22-Mar","19","0.283333333","0.256944444","-0.026388889","0","0","1"
"1989","mud_springs","W627","B986","adult","06-May","0","0.291666667","0.247916667","-0.04375","0","0","1"
"1989","mud_springs","W627","B986","adult","01-May","0","0.254861111","0.25","-0.004861111","0","0","1"
"1989","mud_springs","W627","B986","adult","21-Mar","11","0.28125","0.257638889","-0.023611111","0","0","1"
"1989","mud_springs","W627","B986","adult","12-Apr","39","0.265277778","0.275694444","0.010416667","1","0","1"
"1989","mud_springs","W627","B986","adult","15-Apr","38","0.256944444","0.274305556","0.017361111","1","0","1"
"1989","mud_springs","W627","B986","adult","13-Apr","28","0.278472222","0.275","-0.003472222","1","0","1"
"1989","mud_springs","W627","B986","adult","18-Apr","40","0.274305556","0.269444444","-0.004861111","1","0","1"
"1989","mud_springs","W627","B986","adult","14-Apr","31","0.265277778","0.275","0.009722222","1","0","1"
"1989","mud_springs","W627","B986","adult","08-Apr","30","0.278472222","0.277777778","-0.000694444","1","0","1"
"1989","mud_springs","W627","B986","adult","16-Apr","32","0.277777778","0.272222222","-0.005555556","1","0","1"
"1989","mud_springs","W627","B986","adult","11-Apr","19","0.260416667","0.276388889","0.015972222","3","0","1"
"1989","mud_springs","W627","B986","adult","09-Apr","16","0.297916667","0.277777778","-0.020138889","3","0","1"
"1989","mud_springs","W627","B986","adult","09-May","0","0.25","0.246527778","-0.003472222","3","0","1"
"1989","mud_springs","W627","B986","adult","03-Apr","8","0.324305556","0.279861111","-0.044444444","3","0","1"
"1989","mud_springs","W632","R876","adult","26-Apr","2","0.263888889","0.256944444","-0.006944444","0","0","0"
"1989","mud_springs","W632","R876","adult","15-Apr","22","0.276388889","0.274305556","-0.002083333","1","0","0"
"1989","mud_springs","W632","R876","adult","11-Apr","22","0.270833333","0.276388889","0.005555556","1","0","0"
"1989","mud_springs","W632","R876","adult","12-Apr","21","0.2875","0.275694444","-0.011805556","3","0","0"
"1989","mud_springs","WB1605","WG1583","adult","14-Apr","14","0.304861111","0.275","-0.029861111","1","0","0"
"1989","mud_springs","WB1607","WY1120","juven","16-Apr","32","0.277777778","0.272222222","-0.005555556","1","0","0"
"1989","mud_springs","WB1656","WR1714","adult","14-Apr","36","0.303472222","0.275","-0.028472222","1","0","0"
"1989","mud_springs","WG1597","WB1608","juven","26-Apr","4","0.25","0.256944444","0.006944444","0","0","0"
"1989","mud_springs","WG1597","WB1608","juven","01-May","17","0.247916667","0.25","0.002083333","0","0","0"
"1989","mud_springs","WG1597","WB1608","juven","30-Apr","6","0.2875","0.252777778","-0.034722222","0","0","0"
"1989","mud_springs","WG1597","WB1608","juven","18-Apr","18","0.290277778","0.269444444","-0.020833333","1","0","0"
"1989","mud_springs","WG1597","WB1608","juven","15-Apr","24","0.2625","0.274305556","0.011805556","1","0","0"
"1989","mud_springs","WG1597","WB1608","juven","09-May","0","0.253472222","0.246527778","-0.006944444","3","0","0"
"1989","mud_springs","WG1597","WB1608","juven","16-Apr","0","0.3","0.272222222","-0.027777778","3","0","0"
"1989","mud_springs","WO1314","Y1259","adult","30-Apr","18","0.245833333","0.252777778","0.006944444","1","0","0"
"1989","mud_springs","WO1314","Y1259","adult","26-Apr","16","0.2875","0.256944444","-0.030555556","1","0","0"
"1989","mud_springs","WO1314","Y1259","adult","05-May","14","0.285416667","0.248611111","-0.036805556","2","0","0"
"1989","mud_springs","WO1314","Y1259","adult","05-May","7","0.254861111","0.248611111","-0.00625","2","0","0"
"1989","mud_springs","WO1314","Y1259","adult","06-May","19","0.238888889","0.247916667","0.009027778","3","0","0"
"1989","mud_springs","WO1314","Y1259","adult","09-May","0","0.261111111","0.246527778","-0.014583333","3","0","0"
"1989","mud_springs","WO1318","W1404","adult","26-Apr","12","0.28125","0.256944444","-0.024305556","3","0","0"
"1989","mud_springs","WO787","WG1582","adult","14-Apr","13","0.295833333","0.275","-0.020833333","1","0","0"
"1989","mud_springs","WR1706","W1401","adult","26-Apr","35","0.271527778","0.256944444","-0.014583333","1","0","0"
"1989","mud_springs","WR1706","W1401","adult","05-May","27","0.260416667","0.248611111","-0.011805556","3","0","0"
"1989","mud_springs","WR1706","W1401","adult","30-Apr","21","0.252777778","0.252777778","0","3","0","0"
"1989","mud_springs","WR1706","W1401","adult","09-May","17","0.270138889","0.246527778","-0.023611111","3","0","0"
"1989","mud_springs","WR1719","WG1584","juven","13-Apr","31","0.307638889","0.275","-0.032638889","1","1","0"
"1989","mud_springs","WR1719","WG1584","juven","15-Apr","0","0.271527778","0.274305556","0.002777778","3","1","0"
"1989","mud_springs","WR1719","WG1584","juven","14-Apr","23","0.286805556","0.275","-0.011805556","3","1","0"
"1989","mud_springs","WY1122","WO716","adult","14-Apr","16","0.299305556","0.275","-0.024305556","1","0","0"
"1989","mud_springs","WY1122","WO716","adult","26-Apr","36","0.275","0.256944444","-0.018055556","1","0","0"
"1989","mud_springs","WY1122","WO716","adult","30-Apr","11","0.252777778","0.252777778","0","3","0","0"
"1989","mud_springs","Y1112","W1450","adult","09-May","1","0.268055556","0.246527778","-0.021527778","3","0","0"
"1989","mud_springs","Y1112","W1450","adult","05-May","3","0.280555556","0.248611111","-0.031944444","3","0","0"
"1989","mud_springs","Y1112","W1450","adult","30-Apr","3","0.267361111","0.252777778","-0.014583333","3","0","0"
"1989","mud_springs","Y1155","B963","adult","21-Mar","15","0.288194444","0.257638889","-0.030555556","0","0","0"
"1989","mud_springs","Y1155","B963","adult","23-Mar","6","0.291666667","0.253472222","-0.038194444","0","0","0"
"1989","mud_springs","Y1155","B963","adult","05-Apr","23","0.317361111","0.279166667","-0.038194444","1","0","0"
"1989","mud_springs","Y1167","G1031","adult","08-Apr","29","0.26875","0.277777778","0.009027778","1","1","3"
"1989","mud_springs","Y1167","G1031","adult","08-Apr","37","0.274305556","0.277777778","0.003472222","1","1","3"
"1989","mud_springs","Y1167","G1031","adult","08-Apr","29","0.288194444","0.277777778","-0.010416667","1","1","3"
"1989","mud_springs","Y1167","G1031","adult","08-Apr","30","0.278472222","0.277777778","-0.000694444","1","1","3"
"1989","mud_springs","Y1167","G1031","adult","09-Apr","6","0.290972222","0.277777778","-0.013194444","2","1","3"
"1989","mud_springs","Y1174","O750","adult","08-Apr","24","0.288194444","0.277777778","-0.010416667","2","0","0"
"1989","mud_springs","Y1174","O750","adult","29-Mar","9","0.276388889","0.247222222","-0.029166667","3","0","0"
"1989","mud_springs","Y1174","O750","adult","29-Mar","5","0.263888889","0.247222222","-0.016666667","3","0","0"
"1989","mud_springs","Y1174","O750","adult","29-Mar","12","0.284722222","0.247222222","-0.0375","3","0","0"
"1989","sybille_spgs","B1658","Y1246","adult","13-Apr","11","0.299305556","0.275","-0.024305556","3","0","0"
"1989","sybille_spgs","G1073","Y1235","adult","06-May","7","0.246527778","0.247916667","0.001388889","3","0","0"
"1989","sybille_spgs","G1596","B1612","adult","18-Apr","0","0.28125","0.269444444","-0.011805556","3","0","0"
"1989","sybille_spgs","O1320","Y1250","adult","03-May","5","0.246527778","0.249305556","0.002777778","1","0","1"
"1989","sybille_spgs","O1320","Y1250","adult","30-Apr","10","0.258333333","0.252777778","-0.005555556","3","0","1"
"1989","sybille_spgs","O1320","Y1250","adult","02-May","9","0.256944444","0.25","-0.006944444","3","0","1"
"1989","sybille_spgs","O1320","Y1250","adult","12-May","19","0.244444444","0.245138889","0.000694444","3","0","1"
"1989","sybille_spgs","O1356","O1358","juven","04-May","3","0.267361111","0.249305556","-0.018055556","0","0","0"
"1989","sybille_spgs","O1356","O1358","juven","03-May","0","0.28125","0.249305556","-0.031944444","3","0","0"
"1989","sybille_spgs","O1356","O1358","juven","02-May","31","0.275694444","0.25","-0.025694444","3","0","0"
"1989","sybille_spgs","O1356","O1358","juven","06-May","8","0.259027778","0.247916667","-0.011111111","3","0","0"
"1989","sybille_spgs","O1359","B1619","adult","22-Apr","18","0.254861111","0.263888889","0.009027778","3","0","0"
"1989","sybille_spgs","r","y",NA,"13-Apr","14","0.263194444","0.275","0.011805556","1","0","0"
"1989","sybille_spgs","R1704","Y1256","juven","04-May","0","0.25","0.249305556","-0.000694444","0","0","0"
"1989","sybille_spgs","R1704","Y1256","juven","06-May","7","0.252083333","0.247916667","-0.004166667","3","0","0"
"1989","sybille_spgs","R1704","Y1256","juven","30-Apr","6","0.277777778","0.252777778","-0.025","3","0","0"
"1989","sybille_spgs","R1704","Y1256","juven","02-May","3","0.282638889","0.25","-0.032638889","3","0","0"
"1989","sybille_spgs","R1707","O1354","juven","29-Apr","0","0.246527778","0.253472222","0.006944444","0","0","0"
"1989","sybille_spgs","R1707","O1354","juven","30-Apr","5","0.273611111","0.252777778","-0.020833333","3","0","0"
"1989","sybille_spgs","R1711","B1625","adult","15-Apr","38","0.290277778","0.274305556","-0.015972222","1","0","0"
"1989","sybille_spgs","R1711","B1625","adult","15-Apr","36","0.2625","0.274305556","0.011805556","1","0","0"
"1989","sybille_spgs","R1711","B1625","adult","20-Apr","2","0.25","0.268055556","0.018055556","2","0","0"
"1989","sybille_spgs","R1711","B1625","adult","12-May","6","0.257638889","0.245138889","-0.0125","3","0","0"
"1989","sybille_spgs","R1711","B1625","adult","22-Apr","0","0.28125","0.263888889","-0.017361111","3","0","0"
"1989","sybille_spgs","R1711","B1625","adult","18-Apr","8","0.263888889","0.269444444","0.005555556","3","0","0"
"1989","sybille_spgs","R1711","B1625","adult","13-Apr","0","0.307638889","0.275","-0.032638889","3","0","0"
"1989","sybille_spgs","R1711","B1625","adult","22-Apr","10","0.261111111","0.263888889","0.002777778","3","0","0"
"1989","sybille_spgs","R1720","G1581","adult","04-May","0","0.256944444","0.249305556","-0.007638889","0","1","1"
"1989","sybille_spgs","R1720","G1581","adult","03-May","31","0.257638889","0.249305556","-0.008333333","1","1","1"
"1989","sybille_spgs","R1720","G1581","adult","12-May","37","0.240277778","0.245138889","0.004861111","1","1","1"
"1989","sybille_spgs","R1720","G1581","adult","06-May","14","0.23125","0.247916667","0.016666667","2","1","1"
"1989","sybille_spgs","R1720","G1581","adult","02-May","14","0.248611111","0.25","0.001388889","3","1","1"
"1989","sybille_spgs","R1720","G1581","adult","30-Apr","0","0.250694444","0.252777778","0.002083333","3","1","1"
"1989","sybille_spgs","R1720","G1581","adult","18-Apr","11","0.275","0.269444444","-0.005555556","3","1","1"
"1989","sybille_spgs","R1720","G1581","adult","13-Apr","13","0.30625","0.275","-0.03125","3","1","1"
"1989","sybille_spgs","R1725","W1446","adult","04-May","10","0.263888889","0.249305556","-0.014583333","0","0","0"
"1989","sybille_spgs","R1725","W1446","adult","12-May","27","0.250694444","0.245138889","-0.005555556","3","0","0"
"1989","sybille_spgs","R1725","W1446","adult","02-May","2","0.265277778","0.25","-0.015277778","3","0","0"
