"lek_name","egg_number","year_pip","month_pip","day_pip","initial_band_leg","initial_band_number","second_band_leg","second_band_number","WYGF_leg_band_number","year_death","month_death","day_death","cause_death","observation_num","year","month","day","time24h","days_after_hatch","weight_g","total_length_mm","wing_length_mm","tarsus_length_mm","toe_length_mm","bill_length_mm","bill_depth_mm","prim_num","notes"
"sybille_springs","SS3-2",1990,5,31,"right",NA,"left",24,1708,NA,NA,NA,NA,"4",1990,"7","4",NA,"33","450",NA,NA,NA,NA,NA,NA,NA,"Moved to Red Butte 23 June 90. Moved to outdoor pens 04 July 90. "
"sybille_springs","SS3-1",1990,5,31,"right",NA,"left",19,1712,NA,NA,NA,NA,"0",1990,"6","1","20:00","0","34","110","28","19","22","9","5",NA,"SS3-1, 2, 3, - all matches at (same?) times - don't know which is from which egg. Moved to Red Butte 23 June 90. Moved outside 11 July 90. "
"sybille_springs","SS3-1",1990,5,31,"right",NA,"left",19,1712,NA,NA,NA,NA,"1",1990,"6","5",NA,"4","48",NA,"51","26","26",NA,NA,"7","SS3-1, 2, 3, - all matches at (same?) times - don't know which is from which egg. Moved to Red Butte 23 June 90. Moved outside 11 July 90. "
"sybille_springs","SS3-1",1990,5,31,"right",NA,"left",19,1712,NA,NA,NA,NA,"2",1990,"6","7",NA,"6","55.1",NA,NA,NA,NA,NA,NA,NA,"SS3-1, 2, 3, - all matches at (same?) times - don't know which is from which egg. Moved to Red Butte 23 June 90. Moved outside 11 July 90. "
"sybille_springs","SS3-1",1990,5,31,"right",NA,"left",19,1712,NA,NA,NA,NA,"3",1990,"6","23",NA,"22","200.6",NA,NA,NA,NA,NA,NA,NA,"SS3-1, 2, 3, - all matches at (same?) times - don't know which is from which egg. Moved to Red Butte 23 June 90. Moved outside 11 July 90. "
"sybille_springs","SS3-1",1990,5,31,"right",NA,"left",19,1712,NA,NA,NA,NA,"4",1990,"7","4",NA,"33","600",NA,NA,NA,NA,NA,NA,NA,"SS3-1, 2, 3, - all matches at (same?) times - don't know which is from which egg. Moved to Red Butte 23 June 90. Moved outside 11 July 90. "
"sybille_springs","SS3-3",1990,5,31,"right",NA,"right",25,1716,NA,NA,NA,NA,"0",1990,"6","1","20:00","0","33.62","105","29","22","21","11","5",NA,"Badly infected and swollen toes. Moved to Red Butte 23 June 90. Moved outside July 11 1990. "
"sybille_springs","SS3-3",1990,5,31,"right",NA,"right",25,1716,NA,NA,NA,NA,"1",1990,"6","5",NA,"4","48.1",NA,"47","26","25",NA,NA,"7","Badly infected and swollen toes. Moved to Red Butte 23 June 90. Moved outside July 11 1990. "
"sybille_springs","SS3-3",1990,5,31,"right",NA,"right",25,1716,NA,NA,NA,NA,"2",1990,"6","7",NA,"6","60.1",NA,NA,NA,NA,NA,NA,NA,"Badly infected and swollen toes. Moved to Red Butte 23 June 90. Moved outside July 11 1990. "
"sybille_springs","SS3-3",1990,5,31,"right",NA,"right",25,1716,NA,NA,NA,NA,"3",1990,"6","23",NA,"22","189.5",NA,NA,NA,NA,NA,NA,NA,"Badly infected and swollen toes. Moved to Red Butte 23 June 90. Moved outside July 11 1990. "
"sybille_springs","SS3-3",1990,5,31,"right",NA,"right",25,1716,NA,NA,NA,NA,"4",1990,"7","11",NA,"40","650",NA,NA,NA,NA,NA,NA,NA,"Badly infected and swollen toes. Moved to Red Butte 23 June 90. Moved outside July 11 1990. "
"sybille_springs","SS1-7",1990,6,8,NA,NA,NA,133,1717,1990,8,7,NA,"0",1990,"6","10","6:00","0","33.4","95","27","19","19","11","5",NA,"Toe? preclud - isolated for 2 day June 17 + 18. Moved to RB July 04, moved outside 18 July 90. Male? "
"sybille_springs","SS1-7",1990,6,8,NA,NA,NA,133,1717,1990,8,7,NA,"1",1990,"6","18",NA,"8","70.9",NA,"75","28","29",NA,NA,NA,"Toe? preclud - isolated for 2 day June 17 + 18. Moved to RB July 04, moved outside 18 July 90. Male? "
"sybille_springs","SS1-7",1990,6,8,NA,NA,NA,133,1717,1990,8,7,NA,"2",1990,"7","18",NA,"38","550",NA,NA,NA,NA,NA,NA,NA,"Toe? preclud - isolated for 2 day June 17 + 18. Moved to RB July 04, moved outside 18 July 90. Male? "
"sybille_springs","SS3-8",1990,6,1,NA,NA,"left",20,1709,NA,NA,NA,NA,"0",1990,"6","3","12:00","0","29.7","90","28","20","19","7","5",NA,"Moved to Red Butte 23 June 90. Moved outside 11 July 90. "
"sybille_springs","SS3-8",1990,6,1,NA,NA,"left",20,1709,NA,NA,NA,NA,"1",1990,"6","5",NA,"2","34.7",NA,"38","22","21",NA,NA,"7","Moved to Red Butte 23 June 90. Moved outside 11 July 90. "
"sybille_springs","SS3-8",1990,6,1,NA,NA,"left",20,1709,NA,NA,NA,NA,"2",1990,"6","7",NA,"4","47.1",NA,NA,NA,NA,NA,NA,NA,"Moved to Red Butte 23 June 90. Moved outside 11 July 90. "
"sybille_springs","SS3-8",1990,6,1,NA,NA,"left",20,1709,NA,NA,NA,NA,"3",1990,"6","23",NA,"20","201.7",NA,NA,NA,NA,NA,NA,NA,"Moved to Red Butte 23 June 90. Moved outside 11 July 90. "
"sybille_springs","SS3-8",1990,6,1,NA,NA,"left",20,1709,NA,NA,NA,NA,"4",1990,"7","18",NA,"45","600",NA,NA,NA,NA,NA,NA,NA,"Moved to Red Butte 23 June 90. Moved outside 11 July 90. "
"sybille_springs","SS2-3",1990,6,18,"right","SS2-3",NA,NA,NA,1990,6,24,"salmonella","0",1990,"6","19","8:00","0","31.6","95","25","19","16","6","5",NA,"Same as SS2-1. "
"sybille_springs","SS2-1",1990,6,18,"left",NA,NA,NA,NA,1990,6,24,"salmonella","0",1990,"6","19","17:00","0","31.2","100","30","20","22","11","6",NA,"Gaping, loads of mucus in mouth, sleeping standing up w/ head slumped over, mint green mucouid feces. "
"sybille_springs","SS3-7",1990,5,31,NA,NA,"right",23,NA,NA,NA,NA,NA,"0",1990,"6","1","23:30","0","35.6","105","30","21","24","13","7",NA,"Moved to Red Butte 23 June 90. Moved to outdoor pens 04 July 90. "
"sybille_springs","SS3-7",1990,5,31,NA,NA,"right",23,NA,NA,NA,NA,NA,"1",1990,"6","5",NA,"4","51.6",NA,"46","27","26",NA,NA,"7","Moved to Red Butte 23 June 90. Moved to outdoor pens 04 July 90. "
"sybille_springs","SS3-7",1990,5,31,NA,NA,"right",23,NA,NA,NA,NA,NA,"2",1990,"6","7",NA,"6","60.7",NA,NA,NA,NA,NA,NA,NA,"Moved to Red Butte 23 June 90. Moved to outdoor pens 04 July 90. "
"sybille_springs","SS3-7",1990,5,31,NA,NA,"right",23,NA,NA,NA,NA,NA,"3",1990,"6","23",NA,"22","241.6",NA,NA,NA,NA,NA,NA,NA,"Moved to Red Butte 23 June 90. Moved to outdoor pens 04 July 90. "
"sybille_springs","SS3-7",1990,5,31,NA,NA,"right",23,NA,NA,NA,NA,NA,"4",1990,"7","4",NA,"33","575",NA,NA,NA,NA,NA,NA,NA,"Moved to Red Butte 23 June 90. Moved to outdoor pens 04 July 90. "
"sybille_springs","SS3-6",1990,5,31,NA,NA,"left",126,1710,NA,NA,NA,NA,"0",1990,"6","2","4:00","0","33.5","95","28","22","21","9","6",NA,"Moved to Red Butte 23 June 90. Moved to outdoor pens 04 July 90. "
"sybille_springs","SS3-6",1990,5,31,NA,NA,"left",126,1710,NA,NA,NA,NA,"1",1990,"6","5",NA,"3","45.1",NA,"45","28","24",NA,NA,"8","Moved to Red Butte 23 June 90. Moved to outdoor pens 04 July 90. "
"sybille_springs","SS3-6",1990,5,31,NA,NA,"left",126,1710,NA,NA,NA,NA,"2",1990,"6","7",NA,"5","58.7",NA,NA,NA,NA,NA,NA,NA,"Moved to Red Butte 23 June 90. Moved to outdoor pens 04 July 90. "
"sybille_springs","SS3-6",1990,5,31,NA,NA,"left",126,1710,NA,NA,NA,NA,"3",1990,"6","23",NA,"21","241.6",NA,NA,NA,NA,NA,NA,NA,"Moved to Red Butte 23 June 90. Moved to outdoor pens 04 July 90. "
"sybille_springs","SS3-6",1990,5,31,NA,NA,"left",126,1710,NA,NA,NA,NA,"4",1990,"7","4",NA,"32","500",NA,NA,NA,NA,NA,NA,NA,"Moved to Red Butte 23 June 90. Moved to outdoor pens 04 July 90. "
"sybille_springs","SS3-5",1990,5,31,"left","SS3-5","left",22,NA,1990,7,18,"destroyed - couldn't walk","0",1990,"6","1","17:00","0","34.1","90","30","22","21","10","6",NA,"Toe cross(?) at hatch. Crippled left leg. Moved to Red Butte, 23 June 90. "
"sybille_springs","SS3-5",1990,5,31,"left","SS3-5","left",22,NA,1990,7,18,"destroyed - couldn't walk","1",1990,"6","5",NA,"4","45.6",NA,"50","24","26",NA,NA,"7","Toe cross(?) at hatch. Crippled left leg. Moved to Red Butte, 23 June 90. "
"sybille_springs","SS3-5",1990,5,31,"left","SS3-5","left",22,NA,1990,7,18,"destroyed - couldn't walk","2",1990,"6","7",NA,"6","56.8",NA,NA,NA,NA,NA,NA,NA,"Toe cross(?) at hatch. Crippled left leg. Moved to Red Butte, 23 June 90. "
"sybille_springs","SS3-5",1990,5,31,"left","SS3-5","left",22,NA,1990,7,18,"destroyed - couldn't walk","3",1990,"6","23",NA,"22","163",NA,NA,NA,NA,NA,NA,NA,"Toe cross(?) at hatch. Crippled left leg. Moved to Red Butte, 23 June 90. "
"sybille_springs","SS3-4",1990,5,31,NA,NA,"left",21,1722,NA,NA,NA,NA,"0",1990,"6","2","1:45","0","25.5","90","25","21","19","8","6",NA,"Had to help out of shell. Moved to Red Butte 23 June 90. Moved outside 18 July 1990. 05 June toe length listed as 722, replaced with NA. "
"sybille_springs","SS3-4",1990,5,31,NA,NA,"left",21,1722,NA,NA,NA,NA,"1",1990,"6","5",NA,"3","36.4",NA,"41","22",NA,NA,NA,"7","Had to help out of shell. Moved to Red Butte 23 June 90. Moved outside 18 July 1990. 05 June toe length listed as 722, replaced with NA. "
"sybille_springs","SS3-4",1990,5,31,NA,NA,"left",21,1722,NA,NA,NA,NA,"2",1990,"6","7",NA,"5","47.9",NA,NA,NA,NA,NA,NA,NA,"Had to help out of shell. Moved to Red Butte 23 June 90. Moved outside 18 July 1990. 05 June toe length listed as 722, replaced with NA. "
"sybille_springs","SS3-4",1990,5,31,NA,NA,"left",21,1722,NA,NA,NA,NA,"3",1990,"6","23",NA,"21","175",NA,NA,NA,NA,NA,NA,NA,"Had to help out of shell. Moved to Red Butte 23 June 90. Moved outside 18 July 1990. 05 June toe length listed as 722, replaced with NA. "
"sybille_springs","SS3-4",1990,5,31,NA,NA,"left",21,1722,NA,NA,NA,NA,"4",1990,"7","18",NA,"46","700",NA,NA,NA,NA,NA,NA,NA,"Had to help out of shell. Moved to Red Butte 23 June 90. Moved outside 18 July 1990. 05 June toe length listed as 722, replaced with NA. "
"sybille_springs",NA,NA,NA,NA,"left","127",NA,NA,NA,1990,7,12,"stress? ","1",1990,"6","25",NA,NA,"65.2",NA,NA,NA,NA,NA,NA,NA,"Found by Neimuth at Sybille by hen. 25 June 90. ~12-14 days old. "
"sybille_springs",NA,NA,NA,NA,"right","128",NA,NA,NA,1990,7,10,"pecked to death ","1",1990,"6","25",NA,NA,"66.8",NA,NA,NA,NA,NA,NA,NA,"Found by Neimuth at Sybille by side of road 25 June 90, ~12-14 days old. "
"north","N1-4",NA,NA,NA,NA,NA,NA,NA,NA,1990,6,23,NA,"0",1990,"6","23","6:00","0","34.5","95","30","25","23","11","6",NA,"Slept a lot stretched out and quit vocalizing. May have been exposed to dishes used by SS2-1 and SS2-3. Died overnight. Male? "
"north","N1-1",NA,NA,NA,NA,NA,NA,NA,NA,1990,6,25,NA,"0",1990,"6","25","1:00","0","28.5",NA,NA,NA,NA,NA,NA,NA,"Helped out of shell - was very active - but never (?). (?), slept, and lost weight. Fed Mtn. Dew and chow mix by pipette, but no eat. Lived ~ 19 hours. "
