"source","binder_pdf_page_number","year","month","day","arrival_time","observer","lek_name","trapping_activity","wind_mph","cloud_cover_percent","snowing_status","raining_status","temp_f","other_weather_conditions","lek_ground_condition","predator_disturbance_type_","predator_disturbance_time","type","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","age","time","sunrise_time","num_males_observed","num_females_observed","comments_observations_or_marks","time_start","time_end","num_of_struts","struts_5_min","distance_to_hens_category","distance_to_hens_notes","fights","num_of_copulations","breed","malaria","lice","other_fights_and_comments"
"binder","88","1990","5","2","5:43","Gregg Kurz","mud_springs","Cannon netting","0 to 5","5","no","no","28",NA,"Clear",NA,NA,"strut","red",NA,NA,NA,NA,NA,NA,NA,"6:10",NA,NA,NA,"7:30","7:35","0","0","3",NA,NA,NA,NA,NA,NA,NA
"binder","88","1990","5","2","5:43","Gregg Kurz","mud_springs","Cannon netting","0 to 5","5","no","no","28",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:00","6:10","121","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","88","1990","5","2","5:43","Gregg Kurz","mud_springs","Cannon netting","0 to 5","5","no","no","28",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:14","6:10","121","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","88","1990","5","2","5:43","Gregg Kurz","mud_springs","Cannon netting","0 to 5","5","no","no","28",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:35","6:10","118","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","88","1990","5","2","5:43","Gregg Kurz","mud_springs","Cannon netting","0 to 5","5","no","no","28",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:45","6:10","112","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","89","1990","5","4","5:50","Gregg Kurz","mud_springs",NA,"0 to 5","5","no","no","25",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:56",NA,"118","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","89","1990","5","4","5:50","Gregg Kurz","mud_springs",NA,"0 to 5","5","no","no","25",NA,"Clear",NA,NA,"copulation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,NA
"binder","89","1990","5","4","5:50","Gregg Kurz","mud_springs",NA,"0 to 5","5","no","no","25",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:22",NA,"125","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","89","1990","5","4","5:50","Gregg Kurz","mud_springs",NA,"0 to 5","5","no","no","25",NA,"Clear",NA,NA,"strut","yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:08","6:13","3","3","3",NA,NA,NA,NA,NA,NA,NA
"binder","89","1990","5","4","5:50","Gregg Kurz","mud_springs",NA,"0 to 5","5","no","no","25",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:45",NA,"120","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","89","1990","5","4","5:50","Gregg Kurz","mud_springs",NA,"0 to 5","5","no","no","25",NA,"Clear",NA,NA,"strut","white green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:15","6:20","0","0","3",NA,"1 lost",NA,NA,NA,NA,NA
"binder","89","1990","5","4","5:50","Gregg Kurz","mud_springs",NA,"0 to 5","5","no","no","25",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:02",NA,"110","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","89","1990","5","4","5:50","Gregg Kurz","mud_springs",NA,"0 to 5","5","no","no","25",NA,"Clear",NA,NA,"strut","white orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:29","6:34","14","14","2",NA,NA,NA,NA,NA,NA,NA
"binder","89","1990","5","4","5:50","Gregg Kurz","mud_springs",NA,"0 to 5","5","no","no","25",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:20",NA,"79","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","90","1990","5","5","5:38","White","mud_springs","Cannon netting",NA,"80","no",NA,"30",NA,"Snow and rain overnight",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:45","6:05","24","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W lek eng"
"binder","91","1990","5","6","5:35","White","mud_springs","None","0 to 5","0","no","no","30",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:39","6:00","116","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Birds very dispersed at tent, shifted breeding center, Left 7:13 birds just sitting - hends wandering off, lots of male/male flew "
"binder","91","1990","5","6","5:35","White","mud_springs","None","0 to 5","0","no","no","30",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:09","6:00","53","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Birds very dispersed at tent, shifted breeding center, Left 7:13 birds just sitting - hends wandering off, lots of male/male flew "
"binder, floppy","91","1990","5","6","5:35","White","mud_springs","None","0 to 5","0","no","no","30",NA,"Clear",NA,NA,"strut","white orange","1317","WO1317","red","1764","R1764","adult",NA,"6:00, 5:54",NA,NA,NA,"6:03","6:08","4","4","3",NA,NA,NA,"no",NA,NA,"Birds very dispersed at tent, shifted breeding center, Left 7:13 birds just sitting - hends wandering off, lots of male/male flew "
"binder, floppy","91","1990","5","6","5:35","White","mud_springs","None","0 to 5","0","no","no","30",NA,"Clear",NA,NA,"strut","white yellow","1228","WY1228","red","1730","R1730","adult",NA,"6:00, 5:54",NA,NA,NA,"6:23","6:28","0","0","3",NA,"Standoff with UM male",NA,"no","yes","no","Birds very dispersed at tent, shifted breeding center, Left 7:13 birds just sitting - hends wandering off, lots of male/male flew "
"binder, floppy","91","1990","5","6","5:35","White","mud_springs","None","0 to 5","0","no","no","30",NA,"Clear",NA,NA,"strut","white green","1552","WG1552","yellow","1252","Y1252","adult",NA,"6:00, 5:54",NA,NA,NA,"6:23","6:28","0","0","3",NA,NA,NA,"no",NA,NA,"Birds very dispersed at tent, shifted breeding center, Left 7:13 birds just sitting - hends wandering off, lots of male/male flew "
"binder","91","1990","5","6","5:35","White","mud_springs","None","0 to 5","0","no","no","30",NA,"Clear",NA,NA,"strut","white red",NA,NA,"orange green",NA,NA,NA,NA,"6:00",NA,NA,NA,"6:56","7:01","13","13","3",NA,NA,NA,NA,NA,NA,"Birds very dispersed at tent, shifted breeding center, Left 7:13 birds just sitting - hends wandering off, lots of male/male flew "
"binder, floppy","91","1990","5","6","5:35","White","mud_springs","None","0 to 5","0","no","no","30",NA,"Clear",NA,NA,"strut","white green","1552","WG1552","yellow","1252","Y1252","adult",NA,"6:00, 5:54",NA,NA,NA,"6:58","7:03","1","1","3",NA,NA,NA,"no",NA,NA,"Birds very dispersed at tent, shifted breeding center, Left 7:13 birds just sitting - hends wandering off, lots of male/male flew "
"binder, floppy","91","1990","5","6","5:35","White","mud_springs","None","0 to 5","0","no","no","30",NA,"Clear",NA,NA,"strut","white yellow","1228","WY1228","red","1730","R1730","adult",NA,"6:00, 5:54",NA,NA,NA,"7:05","7:10","0","0","3",NA,NA,NA,"no","yes","no","Birds very dispersed at tent, shifted breeding center, Left 7:13 birds just sitting - hends wandering off, lots of male/male flew "
"binder","92","1990","5","8","5:30","White/Timalholoth","mud_springs","None","5 to 10","95","no","overnight","35",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:39","~ 6:00","89","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"By 7:05 most birds gone"
"binder, floppy","92","1990","5","8","5:30","White/Timalholoth","mud_springs","None","5 to 10","95","no","overnight","35",NA,"Clear",NA,NA,"strut","white yellow","1228","WY1228","red","1730","R1730","adult",NA,"~ 6:00, 5:52",NA,NA,NA,"6:17","6:19","0","0","3, 1",NA,"flew away 6:19",NA,"yes","yes","no","By 7:05 most birds gone"
"binder","92","1990","5","8","5:30","White/Timalholoth","mud_springs","None","5 to 10","95","no","overnight","35",NA,"Clear",NA,NA,"copulation","white yellow",NA,NA,"blue",NA,NA,NA,NA,"~ 6:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1(?)","yes",NA,NA,"By 7:05 most birds gone"
"binder","92","1990","5","8","5:30","White/Timalholoth","mud_springs","None","5 to 10","95","no","overnight","35",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:33","~ 6:00","95","3","Hens just wandering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"By 7:05 most birds gone"
"binder, floppy","92","1990","5","8","5:30","White/Timalholoth","mud_springs","None","5 to 10","95","no","overnight","35",NA,"Clear",NA,NA,"strut","white red","1719","WR1719","white green","1584","WG1584","adult",NA,"~ 6:00, 5:52",NA,NA,NA,"6:21","6:26","0","0","3",NA,"Just wandered off!",NA,"no",NA,NA,"By 7:05 most birds gone"
"binder, floppy","92","1990","5","8","5:30","White/Timalholoth","mud_springs","None","5 to 10","95","no","overnight","35",NA,"Clear",NA,NA,"strut","white orange","1304","WO1304","blue","1615","B1615","adult",NA,"~ 6:00, 5:52",NA,NA,NA,"6:20","6:25","6","6","3",NA,NA,NA,"no","no","no","By 7:05 most birds gone"
"binder","93","1990","5","9","5:49","White/Brady","mud_springs","?","Calm","80","no","no","25",NA,"Snow covered",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:04","5:58","70","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Left 6:58"
"binder","93","1990","5","9","5:49","White/Brady","mud_springs","?","Calm","80","no","no","25",NA,"Snow covered",NA,NA,"strut","white red",NA,NA,"red",NA,NA,NA,NA,"5:58",NA,NA,NA,"6:34","6:39","18","18","1",NA,"Chased off juv, got chased by UM male",NA,NA,NA,NA,"Left 6:58"
"binder","93","1990","5","9","5:49","White/Brady","mud_springs","?","Calm","80","no","no","25",NA,"Snow covered",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:56","5:58","47","4","Very (?), very little activity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Left 6:58"
"binder","94","1990","5","10","5:32","White/Brady","mud_springs",NA,"Calm","0","no","no","20",NA,"Clear","?","before 5:30","observation",NA,NA,NA,NA,NA,NA,NA,"6:00",NA,"20","4","Males scattered through sage brush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No birds on lek at arrival  - slandy began to fetter back in, but was spooky, ? lek 6:13, By 6:? all birds gone, left "
"binder","94","1990","5","10","5:32","White/Brady","mud_springs",NA,"Calm","0","no","no","20",NA,"Clear","?","before 5:30","copulation",NA,NA,NA,"unmarked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"No birds on lek at arrival  - slandy began to fetter back in, but was spooky, ? lek 6:13, By 6:? all birds gone, left "
"binder","94","1990","5","10","5:32","White/Brady","mud_springs",NA,"Calm","0","no","no","20",NA,"Clear","?","before 5:30","observation",NA,NA,NA,NA,NA,NA,NA,"6:11",NA,"46","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No birds on lek at arrival  - slandy began to fetter back in, but was spooky, ? lek 6:13, By 6:? all birds gone, left "
"binder","95","1990","5","12","5:39","White/Baldwin","mud_springs","None","Calm","70","no","no","30",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:39",NA,"2","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No activity- left at 6:00- no birds in sight"
"binder","96","1990","5","16","5:44","White","mud_springs","None","0 to 5","40","no","no","46",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:52","6:00","41","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No ? birds!, By 6:50 most hens gone, Left 6:55, 2 females homo? cop. male, Male copopulated in bush, next to ? male"
"binder","96","1990","5","16","5:44","White","mud_springs","None","0 to 5","40","no","no","46",NA,"Clear",NA,NA,"copulation",NA,NA,NA,"unmarked",NA,NA,NA,NA,"6:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","yes",NA,NA,"No ? birds!, By 6:50 most hens gone, Left 6:55, 2 females homo? cop. male, Male copopulated in bush, next to ? male"
"binder","96","1990","5","16","5:44","White","mud_springs","None","0 to 5","40","no","no","46",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:09","6:00","4","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No ? birds!, By 6:50 most hens gone, Left 6:55, 2 females homo? cop. male, Male copopulated in bush, next to ? male"
"binder","96","1990","5","16","5:44","White","mud_springs","None","0 to 5","40","no","no","46",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:15","6:00","29","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No ? birds!, By 6:50 most hens gone, Left 6:55, 2 females homo? cop. male, Male copopulated in bush, next to ? male"
"binder","96","1990","5","16","5:44","White","mud_springs","None","0 to 5","40","no","no","46",NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:30","6:00","19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No ? birds!, By 6:50 most hens gone, Left 6:55, 2 females homo? cop. male, Male copopulated in bush, next to ? male"
"floppy",NA,"1990","4","24",NA,NA,"mud_springs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","red","899","R899","green","1065","G1065","adult",NA,"6:13",NA,NA,NA,"6:25",NA,NA,"0","3",NA,NA,NA,"no",NA,NA,NA
"floppy",NA,"1990","5","8",NA,NA,"mud_springs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","white red","1716","WR1716","red","1721","R1721","adult",NA,"5:52",NA,NA,NA,"6:34",NA,NA,"18","1",NA,NA,NA,"no","no","no",NA
"floppy",NA,"1990","5","6",NA,NA,"mud_springs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","white red","1719","WR1719","white green","1584","WG1584","adult",NA,"5:54",NA,NA,NA,"6:58",NA,NA,"13","3",NA,NA,NA,"no",NA,NA,NA
"floppy",NA,"1990","5","2",NA,NA,"mud_springs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","yellow","1174","Y1174","orange","750","O750","adult",NA,"5:58",NA,NA,NA,"5:45",NA,NA,"26","2",NA,NA,NA,"no",NA,NA,NA
"binder, floppy","77","1990","4","19","6:00","Boyce","mud_springs",NA,"0","70",NA,NA,NA,NA,"Dry",NA,NA,"strut","green, white green","1597","WG1597","blue, white blue","1608","WB1608","adult",NA,"6:21",NA,NA,NA,"6:44","6:49","38","38","1",NA,"0",NA,"yes",NA,NA,"Comment in right margin reads ""Blue tag #1608"" and ""Green # 1597"""
"binder, floppy","77","1990","4","19","6:00","Boyce","mud_springs",NA,"0","70",NA,NA,NA,NA,"Dry",NA,NA,"strut","green, white green","1597","WG1597","blue, white blue","1608","WB1608","adult",NA,"6:21",NA,NA,NA,"6:53","6:58","32","32","1",NA,"1 standoff",NA,"yes",NA,NA,"Comment in right margin reads ""Blue tag #1608"" and ""Green # 1597"""
"binder, floppy","79","1990","4","22","6:00","Boyce","mud_springs",NA,"1 to 2","80 - 90",NA,NA,NA,NA,"Dry",NA,NA,"strut","green, white green","1597","WG1597","blue, white blue","1608","WB1608","adult",NA,"6:20",NA,NA,NA,"6:39","6:44","30","30","1",NA,NA,NA,"yes",NA,NA,"Interrupted by unmarked male - fight ensued  - standoff, Comment in right margin reads ""RG, G-> -584"""
"binder, floppy","80","1990","4","23","5:48","Gregg Kurz","mud_springs",NA,"5 to 10","5","no","no","38",NA,"Clear",NA,NA,"strut","yellow","1174","Y1174","red, orange","750","O750","adult",NA,"6:15, 6:16",NA,NA,NA,"6:50","6:55","32","32","1, 0",NA,NA,NA,"no",NA,NA,"Page reads ""547"" blank for sunrise value"
"binder, floppy","80","1990","4","23","5:48","Gregg Kurz","mud_springs",NA,"5 to 10","5","no","no","38",NA,"Clear",NA,NA,"strut","white green, white blue","1605","WB1605","white green","1583","WG1583","adult",NA,"6:15, 6:16",NA,NA,NA,"7:10","7:15","30","30","1, 0",NA,NA,NA,"no",NA,NA,"Page reads ""547"" blank for sunrise value"
"binder, floppy","81","1990","4","24","6:10","White","mud_springs","None","1 to 5","90","no","blew (?) in","35",NA,"Clear","golden eagle","7:19","strut","green, white green","1552","WG1552","yellow","1252","Y1252","adult",NA,"6:13",NA,NA,NA,"6:31","6:36","0","0","3",NA,"Standoff with UM male",NA,"no",NA,NA,"Sun on lek 6:26"
"binder, floppy","81","1990","4","24","6:10","White","mud_springs","None","1 to 5","90","no","blew (?) in","35",NA,"Clear","golden eagle","7:19","strut","white yellow","1228","WY1228","blue, red","1730","R1730","adult",NA,"6:13",NA,NA,NA,"7:14","7:19","0","0","3",NA,NA,NA,"yes","yes","no","Sun on lek 6:26"
"binder, floppy","84","1990","4","28","5:47","White","mud_springs","None","10 to 15","100","no","yes","40",NA,"Clear",NA,NA,"strut","white blue, white orange","1304","WO1304","green, blue","1615","B1615","adult",NA,"6:07",NA,NA,NA,"6:39","6:44","0","0","3",NA,NA,NA,"no","no","no","? by UM male, 7:15 ? picked up. Left 7:40 - no hens"""
"binder, floppy","85","1990","4","29","5:54","Gregg Kurz","mud_springs",NA,"10 to 20","60","no","no","29",NA,"Clear",NA,NA,"strut","yellow","1174","Y1174","red, orange","750","O750","adult",NA,"6:10, 6:06",NA,NA,NA,"7:20","7:25","21","21","3, 1",NA,NA,NA,"no",NA,NA,NA
"binder, floppy","86","1990","4","30","5:58","Gregg Kurz","mud_springs",NA,"0 to 5","5","no","no","20",NA,"Clear","golden eagle ","6:40","strut","white red","1719","WR1719","green, white green","1584","WG1584","adult",NA,"6:06",NA,NA,NA,"6:33","6:38","0","0","3",NA,"1 lost ",NA,"no",NA,NA,NA
"binder, floppy","88","1990","5","2","5:43","Gregg Kurz","mud_springs","Cannon netting","0 to 5","5","no","no","28",NA,"Clear",NA,NA,"strut","orange","13","O13","green, blue","298","B298","adult",NA,"6:10, 5:58",NA,NA,NA,"6:40","6:45","0","0","3",NA,NA,NA,"no",NA,NA,NA
"binder, floppy","89","1990","5","4","5:50","Gregg Kurz","mud_springs",NA,"0 to 5","5","no","no","25",NA,"Clear",NA,NA,"strut","white red","1719","WR1719","white, white green","1584","WG1584","adult",NA,"5:56",NA,NA,NA,"5:59","6:04","25","25","2, 1",NA,NA,NA,"no",NA,NA,NA
"binder, floppy","91","1990","5","6","5:35","White","mud_springs","None","0 to 5","0","no","no","30",NA,"Clear",NA,NA,"strut","white red","1719","WR1719","white orange, white green","1584","WG1584","adult",NA,"6:00, 5:54",NA,NA,NA,"5:43","5:48","28","28","1",NA,"With UM male - WR WG chased him off",NA,"no",NA,NA,"Birds very dispersed at tent, shifted breeding center, Left 7:13 birds just sitting - hends wandering off, lots of male/male flew "
"binder, floppy","94","1990","5","10","5:32","White/Brady","mud_springs",NA,"Calm","0","no","no","20",NA,"Clear","?","before 5:30","strut","white blue","1610","WB1610","green, white","1433","W1433","adult",NA,"5:50",NA,NA,NA,"6:20","6:25","25","25","3",NA,"DJ",NA,"no","no","no","No birds on lek at arrival  - slandy began to fetter back in, but was spooky, ? lek 6:13, By 6:? all birds gone, left "
"binder, floppy","94","1990","5","10","5:32","White/Brady","mud_springs",NA,"Calm","0","no","no","20",NA,"Clear","?","before 5:30","strut","green","1512","G1512","white yellow","1280","WY1280","adult",NA,"5:50",NA,NA,NA,"6:02, 6:22","6:07","26","26","1",NA,"Chased off juv",NA,"no",NA,NA,"No birds on lek at arrival  - slandy began to fetter back in, but was spooky, ? lek 6:13, By 6:? all birds gone, left "
